Customer_ID,Loan_ID,Age,Income_INR,Employment_Years,Marital_Status,Education_Level,Credit_History_Length,Savings_Account_Balance,Loan_Type,Loan_Amount,Loan_Tenure_Months,Interest_Rate_Pct,EMI_Amount,Pay_History,Delinquency_12M,Credit_Card_Utilization,Behavior_Spending_Score,Behavior_Repayment_Score,No_of_Open_Accounts,Total_Credit_Limit,Total_Current_Balance,Credit_Utilization_Ratio,No_of_Inquiries_6M,DPD_30,DPD_60,DPD_90,Worst_Current_Status,Oldest_Trade_Open_Months,Outstanding_Loans,Avg_Balance_6M,Bounce_Count_6M,Transaction_Count_3M,Max_DPD_12M,Missed_Payment_Count,NPA_Flag,Default,Default_Date,Disbursal_Date,Loan_Status,Avg_Balance_3M,Salary_Credit_Frequency,Avg_Monthly_Salary_Credit,Monthly_Spend,Cash_Withdrawal_3M,Merchant_Spend_Pct,Negative_Balance_Days,UPI_Txn_Count_3M,ECS_Mandate_Count,Paid_On_Time_Pct,Late_Payment_Count_12M,Max_DPD_3M,Max_DPD_6M,Current_DPD_Bucket,Prev_DPD_Bucket,Prepayment_Count,Total_EMI_Paid,No_of_Closed_Accounts,No_of_Inquiries_12M,Months_Since_Most_Recent_Delinquency,Max_Credit_Exposure,Newest_Trade_Open_Months
306,LOAN00306,37.0,874721.0,0,Single,Graduate,20,681191.0,Personal Loan,1012359.0,84,19.47,22158.0,Good,0.0,0.36,82,64,5,2696153.0,289421.0,0.11,3,0,0,0,0,131.0,1,456130.0,1,120,0,0,0,0,,2020-05-27,Active,539417.0,Monthly,207445.0,118637.0,84624.0,0.4375,1,78,8,0.8529,1.0,0,0,Current,Current,2,39,8,4,36,1801946.0,33
819,LOAN00819,62.0,900944.0,7,Married,Graduate,4,531465.0,Home Loan,793020.0,12,20.45,73631.0,Good,1.0,0.2,35,84,11,2076753.0,1738108.0,0.84,1,0,0,0,0,37.0,3,302353.0,0,140,0,0,0,0,,2020-10-19,Active,330371.0,Monthly,98993.0,93281.0,13757.0,0.2777,4,28,9,0.815,0.0,0,0,Current,Current,1,10,8,4,25,1848065.0,54
409,LOAN00409,48.0,677639.0,2,Single,High School,20,169746.0,Personal Loan,1828956.0,60,8.31,37356.0,Poor,3.0,0.7,58,53,3,114693.0,76465.0,0.67,3,2,0,0,1,46.0,9,65123.0,3,145,30,2,1,0,,2021-09-22,NPA,52767.0,Monthly,73942.0,43783.0,59454.0,0.3953,4,4,6,0.4235,1.0,0,30,31-60 DPD,1-30 DPD,3,2,2,5,10,127132.0,13
350,LOAN00350,55.0,543530.0,12,Married,Postgraduate,10,159490.0,Auto Loan,715670.0,48,18.81,21326.0,Poor,3.0,0.74,40,24,1,900714.0,396386.0,0.44,8,2,2,1,2,284.0,11,33961.0,8,83,90,3,1,1,2023-06-13,2022-01-19,Default,27415.0,Monthly,168503.0,102683.0,80907.0,0.1684,26,45,8,0.2825,6.0,60,60,90+ DPD,90+ DPD,0,10,0,8,16,977163.0,52
934,LOAN00934,45.0,1092401.0,23,Single,High School,15,504429.0,Business Loan,1066476.0,12,17.39,97465.0,Good,1.0,0.11,74,83,7,1748001.0,898046.0,0.51,0,0,0,0,0,270.0,3,531925.0,0,143,0,0,0,0,,2021-11-22,Active,606561.0,Monthly,140836.0,72370.0,47501.0,0.2344,1,0,5,0.9612,0.0,0,0,Current,Current,0,27,3,4,45,1038546.0,30
874,LOAN00874,47.0,2140049.0,14,Divorced,Postgraduate,19,420800.0,Business Loan,464829.0,36,10.24,15051.0,Good,1.0,0.06,91,66,4,130338.0,75014.0,0.58,0,0,0,0,0,196.0,5,390257.0,1,195,0,0,0,0,,2020-06-20,Active,405967.0,Monthly,178710.0,166307.0,48654.0,0.2192,4,72,3,0.8861,0.0,0,0,Current,Current,0,13,0,2,49,138193.0,12
659,LOAN00659,48.0,594330.0,15,Married,High School,5,339129.0,Auto Loan,1387957.0,36,17.82,50052.0,Good,1.0,0.21,67,88,2,1482125.0,540018.0,0.36,2,1,0,0,0,129.0,1,547750.0,1,144,0,0,0,0,,2022-02-06,Active,464409.0,Monthly,46721.0,32948.0,38806.0,0.7284,1,15,1,0.9405,0.0,0,0,Current,Current,2,32,9,4,44,1569383.0,20
800,LOAN00800,56.0,1965096.0,19,Single,Postgraduate,16,275970.0,Personal Loan,1690125.0,36,12.77,56759.0,Good,1.0,0.19,48,67,11,1244403.0,839427.0,0.67,1,0,0,0,0,241.0,2,331677.0,0,82,0,0,0,0,,2020-08-21,Active,294471.0,Monthly,190941.0,162307.0,97248.0,0.5076,2,45,3,0.8191,0.0,0,0,Current,Current,4,32,1,3,44,1436686.0,7
304,LOAN00304,53.0,1179645.0,20,Single,High School,17,138365.0,Business Loan,668951.0,36,20.02,24867.0,Average,0.0,0.19,38,66,13,618584.0,160768.0,0.26,3,0,0,0,0,275.0,2,463878.0,1,39,0,0,0,0,,2021-12-31,Active,486541.0,Monthly,100299.0,88236.0,23158.0,0.5969,2,41,6,0.8133,1.0,0,0,Current,Current,4,6,5,3,31,712243.0,3
721,LOAN00721,52.0,2350277.0,17,Divorced,Graduate,20,551193.0,Business Loan,803622.0,24,9.59,36931.0,Good,1.0,0.21,48,87,13,1604849.0,381558.0,0.24,2,0,0,0,0,93.0,1,686821.0,1,168,0,0,0,0,,2020-12-13,Active,690546.0,Monthly,222096.0,193971.0,8005.0,0.7731,1,63,0,0.9165,1.0,0,0,Current,Current,0,48,6,4,45,1172368.0,46
595,LOAN00595,39.0,362054.0,6,Single,High School,18,101437.0,Auto Loan,521196.0,36,19.87,19335.0,Poor,7.0,0.76,38,20,13,2597508.0,334461.0,0.13,6,1,1,2,3,191.0,11,19664.0,5,76,120,4,1,1,2022-11-26,2021-03-24,Default,19200.0,Irregular,225895.0,137301.0,37716.0,0.7027,29,32,6,0.3626,10.0,120,120,90+ DPD,90+ DPD,1,54,6,9,7,3010511.0,9
246,LOAN00246,46.0,1123833.0,8,Divorced,Graduate,17,202283.0,Personal Loan,1313711.0,24,21.64,67919.0,Good,0.0,0.37,87,77,6,244734.0,79208.0,0.32,2,1,0,0,0,218.0,3,148527.0,1,39,0,0,0,0,,2021-09-07,Active,159652.0,Monthly,130388.0,75801.0,46529.0,0.6244,4,49,3,0.8342,1.0,0,0,Current,Current,0,3,6,6,47,286390.0,53
650,LOAN00650,39.0,747555.0,27,Married,Postgraduate,1,92184.0,Business Loan,369955.0,36,10.81,12078.0,Poor,7.769999999999982,0.76,89,19,2,845172.0,506606.0,0.6,7,2,1,2,2,163.0,2,16195.0,5,151,90,7,1,1,2023-07-29,2020-07-28,Default,16989.0,Monthly,209595.0,176994.0,76258.0,0.10745199999999999,18,66,9,0.3432,5.0,60,60,90+ DPD,90+ DPD,1,10,8,11,5,545065.0,48
976,LOAN00976,46.0,615238.0,27,Divorced,Graduate,5,213977.0,Auto Loan,1631891.0,36,15.14,56681.0,Average,0.0,0.39,36,85,9,1322454.0,480443.0,0.36,0,0,0,0,0,228.0,5,160245.0,0,116,0,0,0,0,,2021-05-21,Active,144795.0,Irregular,180625.0,115502.0,21326.0,0.2131,4,32,3,0.9097,1.0,0,0,Current,Current,2,42,8,0,58,1347207.0,23
22,LOAN00022,54.0,1897186.0,24,Divorced,Graduate,13,96362.0,Personal Loan,344784.0,48,14.72,9546.0,Average,0.0,0.21,65,89,10,1596797.0,1363944.0,0.85,0,1,0,0,0,285.0,4,55537.0,1,23,0,0,0,0,,2020-11-24,Active,47882.0,Monthly,231838.0,187069.0,59046.0,0.5118,0,18,1,0.9748,0.0,0,0,Current,Current,3,13,1,2,44,975479.0,41
991,LOAN00991,41.0,1460598.0,22,Married,High School,13,286684.0,Business Loan,1927718.0,48,17.09,55714.0,Average,0.0,0.23,81,83,13,895437.0,719395.0,0.8,3,1,0,0,0,81.0,1,112327.0,0,39,0,0,0,0,,2022-04-07,Active,90728.0,Monthly,161208.0,107279.0,29791.0,0.7148,3,3,7,0.9688,1.0,0,0,Current,Current,3,14,8,3,30,963167.0,30
921,LOAN00921,53.0,596897.0,22,Divorced,Graduate,14,117580.0,Education Loan,1103755.0,60,10.61,23784.0,Poor,4.0,0.86,74,9,1,2057999.0,1689730.0,0.82,4,4,3,1,3,125.0,10,28545.0,9,176,90,5,1,1,2022-07-24,2022-03-10,Default,28572.0,Irregular,130034.0,75627.0,59335.0,0.7906,7,4,4,0.125189,8.0,60,90,90+ DPD,61-90 DPD,0,19,9,8,18,1252114.0,6
301,LOAN00301,53.0,1758433.0,26,Single,High School,13,178108.0,Personal Loan,1157672.0,60,10.38,24814.0,Good,1.0,0.35,20,95,7,1284191.0,363199.0,0.28,2,1,0,0,0,252.0,5,230175.0,0,150,0,0,0,0,,2020-07-06,Active,204293.0,Bi-Monthly,192438.0,151031.0,69464.0,0.3904,2,14,6,0.8405,1.0,0,0,Current,Current,2,20,1,5,35,1028507.0,30
2,LOAN00002,61.0,502118.0,16,Single,Graduate,20,723291.0,Personal Loan,659263.0,84,8.29,10370.0,Good,0.0,0.08,81,57,5,513119.0,117204.0,0.23,3,0,0,0,0,62.0,4,100472.0,1,123,0,0,0,0,,2021-06-17,Active,101959.0,Bi-Monthly,24924.0,21882.0,8708.0,0.275,4,22,7,0.8191,0.0,0,0,Current,Current,2,53,5,5,41,482471.0,14
863,LOAN00863,39.0,1411337.0,18,Divorced,Graduate,0,34989.0,Auto Loan,1940746.0,48,8.79,48102.0,Good,1.0,0.45,13,73,14,1280150.0,374475.0,0.29,3,1,0,0,0,52.0,4,60397.0,1,43,0,0,0,0,,2022-02-08,Active,63706.0,Monthly,240620.0,163671.0,11811.0,0.1383,1,18,3,0.9718,1.0,0,0,Current,Current,0,30,6,6,34,1483231.0,19
914,LOAN00914,23.0,1617558.0,19,Single,High School,0,244816.0,Personal Loan,1688091.0,36,13.74,57482.0,Good,1.0,0.08,83,66,7,1586984.0,1372166.0,0.86,0,1,0,0,0,100.0,5,448163.0,0,187,0,0,0,0,,2020-03-13,Active,488303.0,Monthly,77846.0,58955.0,85636.0,0.3718,3,69,0,0.9902,0.0,0,0,Current,Current,3,48,9,2,45,1600779.0,48
654,LOAN00654,46.0,2073765.0,3,Married,Graduate,7,192782.0,Personal Loan,1889781.0,12,10.15,166273.0,Good,0.0,0.44,41,92,1,394003.0,59468.0,0.15,2,0,0,0,0,249.0,2,455293.0,1,179,0,0,0,0,,2021-05-20,Active,523124.0,Monthly,140153.0,86064.0,15168.0,0.6825,4,65,1,0.9676,0.0,0,0,Current,Current,0,57,4,3,25,282173.0,39
783,LOAN00783,31.0,2470420.77,29,Married,Graduate,3,616026.0,Home Loan,1445616.0,84,13.55,26732.0,Good,1.0,0.06,46,57,7,1187248.0,718730.0,0.61,3,0,0,0,0,248.0,2,640994.0,1,142,0,0,0,0,,2020-11-19,Active,575924.0,Monthly,223027.0,153313.0,41145.0,0.4605,4,12,9,0.937,0.0,0,0,Current,Current,2,32,9,3,21,1037450.0,43
217,LOAN00217,21.23,907032.0,16,Single,Graduate,14,187497.0,Personal Loan,1921703.0,84,13.8,35800.0,Good,1.0,0.09,80,96,5,252139.0,217395.0,0.86,1,0,0,0,0,63.0,0,374808.0,1,192,0,0,0,0,,2022-04-13,Active,313321.0,Monthly,28038.0,19126.0,72245.0,0.1818,0,23,0,0.8397,1.0,0,0,Current,Current,0,32,7,5,56,243641.0,56
826,LOAN00826,39.0,564806.0,27,Married,Graduate,1,56334.0,Personal Loan,1582342.0,72,12.34,31215.0,Poor,7.769999999999982,0.96,68,34,5,210014.0,144173.0,0.69,6,3,3,1,3,294.0,11,53552.0,3,105,90,7,1,1,2022-01-16,2021-07-25,Default,58928.0,Monthly,97272.0,74562.0,97799.0,0.2558,6,64,2,0.3963,10.769999999999982,90,90,90+ DPD,61-90 DPD,3,32,4,6,4,120497.0,56
312,LOAN00312,44.0,565340.0,0,Single,Graduate,16,782851.83,Home Loan,1791864.0,84,17.94,37598.0,Good,0.0,0.39,98,84,14,2019991.0,1757575.0,0.87,0,0,0,0,0,241.0,5,436829.0,0,61,0,0,0,0,,2022-05-31,Active,432547.0,Monthly,202851.0,140565.0,66912.0,0.7313,3,10,8,0.9703,1.0,0,0,Current,Current,2,22,9,2,46,2222651.0,51
666,LOAN00666,29.0,418160.0,9,Married,High School,22,20585.0,Business Loan,1015636.0,60,17.15,25323.0,Average,2.0,0.53,88,56,13,737725.0,226250.0,0.31,8,2,0,0,2,260.0,6,35599.0,2,33,60,0,1,0,,2021-08-09,NPA,40690.0,Monthly,225646.0,125362.0,18373.0,0.1789,9,11,4,0.6865,4.0,60,60,31-60 DPD,1-30 DPD,4,36,2,11,4,534758.0,13
807,LOAN00807,59.0,1711403.0,4,Married,Graduate,18,139299.0,Business Loan,326466.0,36,11.85,10819.0,Good,1.0,0.06,61,97,1,2777170.0,1871464.0,0.67,3,1,0,0,0,248.0,2,466618.0,1,86,0,0,0,0,,2020-03-15,Active,439363.0,Monthly,107941.0,64884.0,43091.0,0.7357,2,71,6,0.8308,1.0,0,0,Current,Current,0,43,6,6,23,2943508.0,11
97,LOAN00097,56.0,1388120.0,12,Married,High School,16,432617.0,Home Loan,608026.0,36,16.61,21559.0,Good,0.0,0.19,41,78,14,983939.0,644132.0,0.65,1,1,0,0,0,269.0,3,388244.0,0,190,0,0,0,0,,2022-04-03,Active,375245.0,Bi-Monthly,191187.0,138270.0,95877.0,0.796177,2,37,2,0.824,0.0,0,0,Current,Current,0,12,5,3,25,597882.0,20
288,LOAN00288,62.0,872506.0,7,Divorced,High School,4,510412.0,Personal Loan,1776452.0,12,15.73,160952.0,Average,1.0,0.21,11,94,12,2230411.0,1899465.0,0.85,2,0,0,0,0,283.0,3,331582.0,0,179,0,0,0,0,,2020-10-30,Active,386440.0,Monthly,54053.0,34977.0,4581.0,0.1563,4,7,9,0.8524,0.0,0,0,Current,Current,1,37,0,4,26,2477305.0,56
531,LOAN00531,22.0,1074665.0,0,Married,Graduate,8,179683.0,Auto Loan,1053429.0,36,12.06,35019.0,Average,1.0,0.23,18,77,12,1735970.0,473720.0,0.27,2,1,0,0,0,94.0,4,297372.0,0,104,0,0,0,0,,2021-11-16,Active,309930.0,Monthly,137736.0,120842.0,28756.0,0.1586,4,43,1,0.9711,0.0,0,0,Current,Current,3,58,0,6,34,1268273.0,55
439,LOAN00439,42.0,1891549.0,25,Single,High School,22,590345.0,Personal Loan,1657522.0,84,21.837699999999998,38685.0,Average,0.0,0.29,52,90,4,2062175.0,436702.0,0.21,0,0,0,0,0,20.0,0,670019.0,0,185,0,0,0,0,,2021-04-23,Active,578122.0,Monthly,164276.0,109319.0,37263.0,0.7259,3,21,4,0.8699,1.0,0,0,Current,Current,1,59,1,4,52,2283925.0,14
497,LOAN00497,28.0,394985.0,10,Married,Postgraduate,6,236618.0,Home Loan,461077.0,12,9.79,40490.0,Good,0.0,0.1,74,72,5,1092584.0,630133.0,0.58,0,1,0,0,0,43.0,3,389338.0,1,138,0,0,0,0,,2020-06-16,Active,395978.0,Irregular,82584.0,59566.0,92812.0,0.7041,0,73,1,0.9268,1.0,0,0,Current,Current,2,52,3,1,31,871404.0,34
343,LOAN00343,21.23,1081362.0,15,Divorced,Graduate,2,262252.0,Personal Loan,847776.0,24,17.74,42218.0,Good,1.0,0.14,87,89,10,2818677.0,1327731.0,0.47,1,0,0,0,0,234.0,2,225488.0,1,133,0,0,0,0,,2020-02-14,Active,217687.0,Irregular,160647.0,116288.0,60781.0,0.3522,2,50,5,0.99,0.0,0,0,Current,Current,4,1,6,1,45,1910600.0,35
773,LOAN00773,63.0,2405337.0,14,Married,Graduate,2,631532.0,Personal Loan,1442822.0,48,8.86,35808.0,Good,1.0,0.21,10,92,7,2061497.0,305783.0,0.15,2,0,0,0,0,94.0,2,691467.96,0,196,0,0,0,0,,2021-07-14,Active,730609.0599999999,Bi-Monthly,164217.0,88674.0,36160.0,0.4164,4,40,6,0.8474,1.0,0,0,Current,Current,4,50,6,6,28,2084151.0,33
858,LOAN00858,25.0,653340.0,6,Divorced,High School,13,66720.0,Home Loan,1538614.0,36,19.79,57015.0,Good,1.0,0.14,40,98,5,2351075.0,628039.0,0.27,1,1,0,0,0,18.0,2,246235.0,1,65,0,0,0,0,,2021-01-18,Active,225841.0,Bi-Monthly,82403.0,44529.0,50853.0,0.4182,4,40,3,0.815,1.0,0,0,Current,Current,2,13,7,3,29,1257696.0,2
752,LOAN00752,29.0,2343237.0,5,Single,High School,3,260538.0,Personal Loan,523768.0,48,18.03,15393.0,Good,1.0,0.15,40,58,13,1087876.0,631105.0,0.58,1,0,0,0,0,77.0,5,229659.0,0,97,0,0,0,0,,2021-08-06,Active,204570.0,Monthly,207151.0,160431.0,55873.0,0.1588,1,19,4,0.8713,0.0,0,0,Current,Current,2,44,2,4,50,1043860.0,49
744,LOAN00744,54.0,513699.0,16,Single,Postgraduate,24,134950.0,Personal Loan,412975.0,48,14.14,11314.0,Poor,7.769999999999982,0.68,49,30,1,2388674.0,388006.0,0.16,8,1,2,2,2,16.0,9,34019.0,9,155,120,2,1,1,2022-10-29,2022-03-15,Default,28823.0,Bi-Monthly,48243.0,33408.0,2320.0,0.4926,23,13,3,0.1756,5.0,120,120,90+ DPD,90+ DPD,3,55,2,12,22,1933190.0,31
825,LOAN00825,44.0,1793913.0,29,Divorced,Graduate,2,531305.0,Personal Loan,433843.0,60,10.25,9271.0,Average,0.0,0.42,61,66,13,513470.0,93196.0,0.18,1,0,0,0,0,270.0,4,99934.0,0,169,0,0,0,0,,2021-12-04,Active,93778.0,Monthly,51436.0,39519.0,56916.0,0.796177,2,76,5,0.9266,1.0,0,0,Current,Current,2,55,3,5,36,610749.0,10
232,LOAN00232,23.0,707241.0,16,Single,Graduate,7,335802.0,Personal Loan,1466175.0,12,12.97,130934.0,Average,0.0,0.36,47,95,11,76739.0,35886.0,0.47,3,0,0,0,0,226.0,5,610784.0,1,84,0,0,0,0,,2021-04-02,Active,571265.0,Monthly,151308.0,117364.0,93866.0,0.7783,3,42,3,0.933,1.0,0,0,Current,Current,4,51,7,3,56,60177.0,27
250,LOAN00250,29.0,1986922.0,9,Single,Graduate,18,171125.0,Education Loan,1319068.0,72,16.17,28736.0,Average,0.0,0.35,31,91,12,1206577.0,972227.0,0.81,2,1,0,0,0,223.0,4,485054.0,0,185,0,0,0,0,,2021-10-27,Active,431532.0,Monthly,69645.0,60530.0,12975.0,0.10745199999999999,4,59,2,0.8567,0.0,0,0,Current,Current,4,53,1,4,13,1445785.0,24
547,LOAN00547,21.23,1187201.0,1,Divorced,Graduate,21,69427.0,Personal Loan,1030786.0,36,14.56,35510.0,Good,0.0,0.41,56,99,6,2529216.0,1177217.0,0.47,2,0,0,0,0,258.0,5,387629.0,0,47,0,0,0,0,,2021-05-06,Active,449432.0,Bi-Monthly,223779.0,137366.0,54008.0,0.7961,3,15,3,0.9669,1.0,0,0,Current,Current,4,24,8,5,32,2357856.0,2
255,LOAN00255,41.0,1209498.0,14,Married,High School,4,507894.0,Personal Loan,927810.0,12,13.02,82878.0,Average,0.0,0.35,82,82,12,1898443.0,1678241.0,0.88,3,0,0,0,0,252.0,4,366281.0,0,61,0,0,0,0,,2020-02-08,Active,343802.0,Bi-Monthly,41358.0,22349.0,21820.0,0.4677,4,31,9,0.9055,1.0,0,0,Current,Current,1,27,0,3,51,1348607.0,41
963,LOAN00963,34.0,1664322.0,23,Divorced,High School,8,520801.0,Personal Loan,119623.13,12,20.45,9453.0,Good,0.0,0.55,92,85,4,2006654.0,783015.0,0.39,3,1,0,0,0,135.0,1,57960.0,1,55,0,0,0,0,,2020-02-28,Active,58922.0,Monthly,239788.0,177651.0,1847.0,0.4987,2,47,0,0.8328,1.0,0,0,Current,Current,2,26,9,7,50,2280827.0,52
387,LOAN00387,36.0,1111532.0,5,Single,Postgraduate,7,782851.83,Personal Loan,215168.0,60,15.37,5160.0,Good,1.0,0.31,78,60,2,1365762.0,838564.0,0.61,0,1,0,0,0,34.0,0,179295.0,1,127,0,0,0,0,,2020-09-13,Active,211751.0,Monthly,89623.0,71963.0,74340.0,0.2016,0,37,0,0.8343,1.0,0,0,Current,Current,1,35,4,0,44,1217774.0,16
287,LOAN00287,59.0,310371.0,26,Married,High School,3,81670.0,Auto Loan,1795516.0,48,17.0,51809.0,Poor,6.0,0.97,49,39,14,2020191.0,1485070.0,0.74,7,4,1,1,2,50.0,7,81663.0,3,85,120,6,1,1,2023-12-18,2021-06-23,Default,96391.0,Irregular,83765.0,70730.0,48497.0,0.3763,4,30,2,0.3954,7.0,120,120,90+ DPD,61-90 DPD,3,58,2,8,9,1527778.0,41
131,LOAN00131,64.0,331074.0,8,Divorced,Graduate,2,118955.0,Business Loan,1972062.0,72,10.6,37133.0,Average,1.0,0.48,64,67,5,1680786.0,966876.0,0.58,1,1,0,0,0,248.0,2,237013.0,1,198,0,0,0,0,,2020-09-29,Active,199132.0,Monthly,56023.0,31266.0,98371.76999999999,0.3804,1,56,8,0.8168,0.0,0,0,Current,Current,0,51,2,3,17,1949900.0,16
21,LOAN00021,51.0,413787.0,0,Single,Graduate,1,707922.0,Auto Loan,536489.0,36,14.6,18492.0,Good,1.0,0.54,96,75,9,2276151.0,1128022.0,0.5,1,1,0,0,0,105.0,5,443562.0,0,154,0,0,0,0,,2020-04-26,Active,358742.0,Monthly,49294.0,44057.0,85607.0,0.5847,0,42,7,0.9704,1.0,0,0,Current,Current,2,18,8,1,34,1709672.0,10
113,LOAN00113,55.0,1862790.0,4,Single,Postgraduate,11,40379.0,Auto Loan,300649.0,12,9.03,26296.0,Good,1.0,0.45,48,77,7,189399.0,61758.0,0.33,2,1,0,0,0,13.0,5,80056.0,0,101,0,0,0,0,,2021-08-17,Active,77362.0,Monthly,81926.0,68606.0,10471.0,0.593,0,13,5,0.8846,0.0,0,0,Current,Current,1,23,6,2,54,137058.0,5
514,LOAN00514,28.0,2030350.0,19,Single,Postgraduate,0,373998.0,Personal Loan,1549278.0,12,12.23,137818.0,Good,1.0,0.14,70,98,1,2741781.0,1302891.0,0.48,3,0,0,0,0,209.0,0,675051.0,1,117,0,0,0,0,,2020-10-16,Active,677424.0,Monthly,247622.85,182588.0,39685.0,0.7582,3,65,3,0.8264,0.0,0,0,Current,Current,3,20,1,5,55,3161583.0,25
434,LOAN00434,61.0,203043.55,15,Married,High School,18,167432.0,Home Loan,145737.0,84,17.18,3122.48,Average,2.0,0.68,48,33,2,1261874.0,994117.0,0.79,8,2,0,0,1,234.0,11,20637.0,3,63,60,2,1,0,,2021-06-16,NPA,24336.0,Irregular,52531.0,40035.0,65276.0,0.4952,13,48,6,0.5193,2.0,60,60,31-60 DPD,Current,4,14,7,12,19,996111.0,58
39,LOAN00039,22.0,460180.0,19,Married,High School,6,181236.0,Auto Loan,1271497.0,36,15.75,44545.0,Poor,2.0,0.66,42,61,2,2442659.0,823560.0,0.34,5,0,0,0,2,105.0,3,24833.0,2,41,90,0,1,0,,2020-06-04,NPA,29307.0,Monthly,88616.0,82206.0,45799.0,0.1237,20,78,6,0.5614,1.0,0,90,61-90 DPD,Current,3,34,9,5,6,1448119.0,38
711,LOAN00711,29.0,2072699.0,11,Divorced,Graduate,13,747282.0,Personal Loan,1007538.0,48,14.5,27785.0,Good,1.0,0.2,83,67,11,1224819.0,877438.0,0.72,0,0,0,0,0,115.0,1,70559.0,0,183,0,0,0,0,,2021-07-09,Active,60085.0,Bi-Monthly,231844.0,194506.0,5318.0,0.6987,1,74,5,0.944,0.0,0,0,Current,Current,1,39,2,0,52,1260220.0,48
543,LOAN00543,42.0,371703.0,8,Married,Graduate,2,48502.0,Personal Loan,1350656.0,12,9.75,118587.0,Good,0.0,0.16,79,55,9,860842.0,292956.0,0.34,2,0,0,0,0,192.0,1,425803.0,0,127,0,0,0,0,,2021-06-30,Active,348787.0,Monthly,111093.0,81063.0,46810.0,0.4087,0,22,3,0.9236,0.0,0,0,Current,Current,3,44,8,5,59,1016766.0,40
319,LOAN00319,32.0,643840.0,5,Single,High School,1,517171.0,Personal Loan,1251356.0,24,20.27,63853.0,Good,0.0,0.32,37,94,12,2676962.0,2148610.0,0.8,3,0,0,0,0,73.0,0,641914.0,1,171,0,0,0,0,,2020-03-19,Active,613971.0,Bi-Monthly,184340.0,128648.0,92955.0,0.4659,1,3,1,0.9849,0.0,0,0,Current,Current,3,39,0,6,34,2179740.0,58
188,LOAN00188,60.0,235158.0,8,Single,Postgraduate,18,121641.0,Home Loan,1523260.0,36,10.06,49194.0,Poor,3.0,0.97,46,31,0,2088629.0,605158.0,0.29,3,4,3,1,3,168.0,2,31829.0,3,195,90,2,1,1,2022-11-30,2020-02-02,Default,33042.0,Monthly,62001.0,40875.0,989.4300000000001,0.1157,19,64,7,0.3702,6.0,90,90,90+ DPD,90+ DPD,2,39,3,6,2,2239474.0,5
884,LOAN00884,56.0,711757.0,27,Single,High School,22,441130.0,Personal Loan,236061.0,48,14.58,6519.0,Good,1.0,0.45,74,98,12,1340650.0,277749.0,0.21,3,1,0,0,0,21.0,3,215705.0,1,24,0,0,0,0,,2020-12-13,Active,176617.0,Bi-Monthly,232320.0,179635.0,68823.0,0.1529,0,18,7,0.9624,1.0,0,0,Current,Current,3,37,5,7,31,1510449.0,25
15,LOAN00015,61.0,2451700.0,0,Single,High School,13,470167.0,Home Loan,1722705.0,72,9.29,31301.0,Good,0.0,0.41,88,92,13,1898189.0,761035.0,0.4,0,1,0,0,0,71.0,0,282854.0,0,94,0,0,0,0,,2021-12-12,Active,320838.0,Monthly,193449.0,115584.0,9269.0,0.4951,2,73,8,0.8358,0.0,0,0,Current,Current,3,3,0,4,49,1840550.0,13
640,LOAN00640,42.0,1069648.0,6,Single,Graduate,0,262728.0,Auto Loan,1377849.0,84,21.48,31836.0,Average,1.0,0.14,19,86,7,1463273.0,666517.0,0.46,3,0,0,0,0,20.0,0,111962.0,0,172,0,0,0,0,,2021-10-21,Active,125394.0,Bi-Monthly,164902.0,128237.0,42907.0,0.7447,2,71,8,0.861,1.0,0,0,Current,Current,1,51,3,5,35,1200600.0,15
43,LOAN00043,59.0,2190967.0,0,Divorced,Postgraduate,7,350957.0,Auto Loan,1428693.0,60,17.81,36131.0,Good,1.0,0.44,32,99,7,2299044.0,332141.0,0.14,1,0,0,0,0,249.0,5,289717.0,0,133,0,0,0,0,,2021-06-29,Active,282425.0,Bi-Monthly,209809.0,147565.0,84568.0,0.4059,3,36,3,0.8868,0.0,0,0,Current,Current,0,10,7,5,53,2592685.0,58
550,LOAN00550,62.0,944576.0,29,Married,Graduate,8,399372.0,Personal Loan,1559758.0,72,17.72,35328.0,Average,1.0,0.16,66,88,2,2802015.0,1362771.0,0.49,1,1,0,0,0,233.0,3,626207.0,1,175,0,0,0,0,,2022-02-14,Active,618749.0,Monthly,192298.0,170740.0,80064.0,0.2757,0,20,3,0.8012,0.0,0,0,Current,Current,0,47,3,1,21,2065735.0,19
946,LOAN00946,29.0,2077883.0,17,Single,High School,5,594273.0,Personal Loan,1633510.0,12,14.44,147006.0,Average,1.0,0.39,37,90,6,1143203.0,857259.0,0.75,2,0,0,0,0,105.0,2,328225.0,0,71,0,0,0,0,,2020-06-10,Active,300472.0,Bi-Monthly,111467.0,59716.0,18839.0,0.4876,0,34,0,0.8355,1.0,0,0,Current,Current,3,56,1,5,59,871540.0,27
982,LOAN00982,40.0,995756.0,26,Single,Postgraduate,2,75038.0,Personal Loan,315239.0,48,21.74,9887.0,Good,0.0,0.52,16,93,14,2566806.0,1290365.0,0.5,2,1,0,0,0,61.0,1,516673.0,1,198,0,0,0,0,,2020-06-05,Active,427998.0,Irregular,113143.0,88082.0,69356.0,0.6425,3,12,9,0.89,0.0,0,0,Current,Current,0,57,9,2,30,1307325.0,44
