Customer_ID,Loan_ID,Age,Income_INR,Employment_Years,Marital_Status,Education_Level,Credit_History_Length,Savings_Account_Balance,Loan_Type,Loan_Amount,Loan_Tenure_Months,Interest_Rate_Pct,EMI_Amount,Pay_History,Delinquency_12M,Credit_Card_Utilization,Behavior_Spending_Score,Behavior_Repayment_Score,No_of_Open_Accounts,Total_Credit_Limit,Total_Current_Balance,Credit_Utilization_Ratio,No_of_Inquiries_6M,DPD_30,DPD_60,DPD_90,Worst_Current_Status,Oldest_Trade_Open_Months,Outstanding_Loans,Avg_Balance_6M,Bounce_Count_6M,Transaction_Count_3M,Max_DPD_12M,Missed_Payment_Count,Collateral_Value,LTV_Ratio,NPA_Flag,Default,Default_Date,Disbursal_Date,Loan_Status,Avg_Balance_3M,Salary_Credit_Frequency,Avg_Monthly_Salary_Credit,Monthly_Spend,Cash_Withdrawal_3M,Merchant_Spend_Pct,Negative_Balance_Days,UPI_Txn_Count_3M,ECS_Mandate_Count,Paid_On_Time_Pct,Late_Payment_Count_12M,Max_DPD_3M,Max_DPD_6M,Current_DPD_Bucket,Prev_DPD_Bucket,Prepayment_Count,Total_EMI_Paid,Collateral_Type,Property_Type,Vehicle_Age_Years,Collateral_Location_Tier,Collateral_Insurance,No_of_Closed_Accounts,No_of_Inquiries_12M,Months_Since_Most_Recent_Delinquency,Max_Credit_Exposure,Newest_Trade_Open_Months
57,LOAN00057,42,710263,25,Single,Graduate,3,209171,Home Loan,1539467,84,11.93,27118,Good,1,0.16,14,90,0,303519,190975,0.63,2,1,0,0,0,88,2,53450,1,35,0,0,1767346.80662344,0.87,0,0,,2020-01-06,Active,43339,Monthly,120168,80250,9147,0.2819,2,43,3,0.9443,1,0,0,Current,Current,2,48,Property,Residential,,Tier-2,No,4,2,27,196247,6
306,LOAN00306,37,874721,0,Single,Graduate,20,681191,Personal Loan,1012359,84,19.47,22158,Good,0,0.36,82,64,5,2696153,289421,0.11,3,0,0,0,0,131,1,456130,1,120,0,0,,,0,0,,2020-05-27,Active,539417,Monthly,207445,118637,84624,0.4375,1,78,8,0.8529,1,0,0,Current,Current,2,39,,,,,,8,4,36,1801946,33
819,LOAN00819,62,900944,7,Married,Graduate,4,531465,Home Loan,793020,12,20.45,73631,Good,1,0.2,35,84,11,2076753,1738108,0.84,1,0,0,0,0,37,3,302353,0,140,0,0,884054.6928838218,0.9,0,0,,2020-10-19,Active,330371,Monthly,98993,93281,13757,0.2777,4,28,9,0.815,0,0,0,Current,Current,1,10,Property,Commercial,,Tier-2,Yes,8,4,25,1848065,54
409,LOAN00409,48,677639,2,Single,High School,20,169746,Personal Loan,1828956,60,8.31,37356,Poor,3,0.7,58,53,3,114693,76465,0.67,3,2,0,0,1,46,9,65123,3,145,30,2,,,1,0,,2021-09-22,NPA,52767,Monthly,73942,43783,59454,0.3953,4,4,6,0.4235,1,0,30,31-60 DPD,1-30 DPD,3,2,,,,,,2,5,10,127132,13
350,LOAN00350,55,543530,12,Married,Postgraduate,10,159490,Auto Loan,715670,48,18.81,21326,Poor,3,0.74,40,24,1,900714,396386,0.44,8,2,2,1,2,284,11,33961,8,83,90,3,876416.6431284699,0.82,1,1,2023-06-13,2022-01-19,Default,27415,Monthly,168503,102683,80907,0.1684,26,45,8,0.2825,6,60,60,90+ DPD,90+ DPD,0,10,Vehicle,,6.0,Tier-1,Yes,0,8,16,977163,52
934,LOAN00934,45,1092401,23,Single,High School,15,504429,Business Loan,1066476,12,17.39,97465,Good,1,0.11,74,83,7,1748001,898046,0.51,0,0,0,0,0,270,3,531925,0,143,0,0,1130163.6751358,0.94,0,0,,2021-11-22,Active,606561,Monthly,140836,72370,47501,0.2344,1,0,5,0.9612,0,0,0,Current,Current,0,27,Property,Residential,,Tier-3,Yes,3,4,45,1038546,30
874,LOAN00874,47,2140049,14,Divorced,Postgraduate,19,420800,Business Loan,464829,36,10.24,15051,Good,1,0.06,91,66,4,130338,75014,0.58,0,0,0,0,0,196,5,390257,1,195,0,0,573135.8573980512,0.81,0,0,,2020-06-20,Active,405967,Monthly,178710,166307,48654,0.2192,4,72,3,0.8861,0,0,0,Current,Current,0,13,Property,Commercial,,Tier-3,No,0,2,49,138193,12
659,LOAN00659,48,594330,15,Married,High School,5,339129,Auto Loan,1387957,36,17.82,50052,Good,1,0.21,67,88,2,1482125,540018,0.36,2,1,0,0,0,129,1,547750,1,144,0,0,1995300.857189971,0.7,0,0,,2022-02-06,Active,464409,Monthly,46721,32948,38806,0.7284,1,15,1,0.9405,0,0,0,Current,Current,2,32,Vehicle,,3.0,Tier-2,Yes,9,4,44,1569383,20
800,LOAN00800,56,1965096,19,Single,Postgraduate,16,275970,Personal Loan,1690125,36,12.77,56759,Good,1,0.19,48,67,11,1244403,839427,0.67,1,0,0,0,0,241,2,331677,0,82,0,0,,,0,0,,2020-08-21,Active,294471,Monthly,190941,162307,97248,0.5076,2,45,3,0.8191,0,0,0,Current,Current,4,32,,,,,,1,3,44,1436686,7
304,LOAN00304,53,1179645,20,Single,High School,17,138365,Business Loan,668951,36,20.02,24867,Average,0,0.19,38,66,13,618584,160768,0.26,3,0,0,0,0,275,2,463878,1,39,0,0,719360.9948789938,0.93,0,0,,2021-12-31,Active,486541,Monthly,100299,88236,23158,0.5969,2,41,6,0.8133,1,0,0,Current,Current,4,6,Property,Residential,,Tier-1,Yes,5,3,31,712243,3
721,LOAN00721,52,2350277,17,Divorced,Graduate,20,551193,Business Loan,803622,24,9.59,36931,Good,1,0.21,48,87,13,1604849,381558,0.24,2,0,0,0,0,93,1,686821,1,168,0,0,816762.9225782406,0.98,0,0,,2020-12-13,Active,690546,Monthly,222096,193971,8005,0.7731,1,63,0,0.9165,1,0,0,Current,Current,0,48,Property,Commercial,,Tier-1,Yes,6,4,45,1172368,46
595,LOAN00595,39,362054,6,Single,High School,18,101437,Auto Loan,521196,36,19.87,19335,Poor,7,0.76,38,20,13,2597508,334461,0.13,6,1,1,2,3,191,11,19664,5,76,120,4,645982.5499740232,0.81,1,1,2022-11-26,2021-03-24,Default,19200,Irregular,225895,137301,37716,0.7027,29,32,6,0.3626,10,120,120,90+ DPD,90+ DPD,1,54,Vehicle,,9.0,Tier-1,Yes,6,9,7,3010511,9
246,LOAN00246,46,1123833,8,Divorced,Graduate,17,202283,Personal Loan,1313711,24,21.64,67919,Good,0,0.37,87,77,6,244734,79208,0.32,2,1,0,0,0,218,3,148527,1,39,0,0,,,0,0,,2021-09-07,Active,159652,Monthly,130388,75801,46529,0.6244,4,49,3,0.8342,1,0,0,Current,Current,0,3,,,,,,6,6,47,286390,53
650,LOAN00650,39,747555,27,Married,Postgraduate,1,92184,Business Loan,369955,36,10.81,12078,Poor,8,0.76,89,19,2,845172,506606,0.6,7,2,1,2,2,163,2,16195,5,151,90,7,422407.3941065305,0.88,1,1,2023-07-29,2020-07-28,Default,16989,Monthly,209595,176994,76258,0.1042,18,66,9,0.3432,5,60,60,90+ DPD,90+ DPD,1,10,Property,Commercial,,Tier-2,Yes,8,11,5,545065,48
976,LOAN00976,46,615238,27,Divorced,Graduate,5,213977,Auto Loan,1631891,36,15.14,56681,Average,0,0.39,36,85,9,1322454,480443,0.36,0,0,0,0,0,228,5,160245,0,116,0,0,2250470.671097674,0.73,0,0,,2021-05-21,Active,144795,Irregular,180625,115502,21326,0.2131,4,32,3,0.9097,1,0,0,Current,Current,2,42,Vehicle,,1.0,Tier-2,Yes,8,0,58,1347207,23
22,LOAN00022,54,1897186,24,Divorced,Graduate,13,96362,Personal Loan,344784,48,14.72,9546,Average,0,0.21,65,89,10,1596797,1363944,0.85,0,1,0,0,0,285,4,55537,1,23,0,0,,,0,0,,2020-11-24,Active,47882,Monthly,231838,187069,59046,0.5118,0,18,1,0.9748,0,0,0,Current,Current,3,13,,,,,,1,2,44,975479,41
991,LOAN00991,41,1460598,22,Married,High School,13,286684,Business Loan,1927718,48,17.09,55714,Average,0,0.23,81,83,13,895437,719395,0.8,3,1,0,0,0,81,1,112327,0,39,0,0,2190384.735383303,0.88,0,0,,2022-04-07,Active,90728,Monthly,161208,107279,29791,0.7148,3,3,7,0.9688,1,0,0,Current,Current,3,14,Property,Residential,,Tier-3,Yes,8,3,30,963167,30
921,LOAN00921,53,596897,22,Divorced,Graduate,14,117580,Education Loan,1103755,60,10.61,23784,Poor,4,0.86,74,9,1,2057999,1689730,0.82,4,4,3,1,3,125,10,28545,9,176,90,5,,,1,1,2022-07-24,2022-03-10,Default,28572,Irregular,130034,75627,59335,0.7906,7,4,4,0.1152,8,60,90,90+ DPD,61-90 DPD,0,19,,,,,,9,8,18,1252114,6
301,LOAN00301,53,1758433,26,Single,High School,13,178108,Personal Loan,1157672,60,10.38,24814,Good,1,0.35,20,95,7,1284191,363199,0.28,2,1,0,0,0,252,5,230175,0,150,0,0,,,0,0,,2020-07-06,Active,204293,Bi-Monthly,192438,151031,69464,0.3904,2,14,6,0.8405,1,0,0,Current,Current,2,20,,,,,,1,5,35,1028507,30
2,LOAN00002,61,502118,16,Single,Graduate,20,723291,Personal Loan,659263,84,8.29,10370,Good,0,0.08,81,57,5,513119,117204,0.23,3,0,0,0,0,62,4,100472,1,123,0,0,,,0,0,,2021-06-17,Active,101959,Bi-Monthly,24924,21882,8708,0.275,4,22,7,0.8191,0,0,0,Current,Current,2,53,,,,,,5,5,41,482471,14
863,LOAN00863,39,1411337,18,Divorced,Graduate,0,34989,Auto Loan,1940746,48,8.79,48102,Good,1,0.45,13,73,14,1280150,374475,0.29,3,1,0,0,0,52,4,60397,1,43,0,0,2459155.716895047,0.79,0,0,,2022-02-08,Active,63706,Monthly,240620,163671,11811,0.1383,1,18,3,0.9718,1,0,0,Current,Current,0,30,Vehicle,,1.0,Tier-3,Yes,6,6,34,1483231,19
914,LOAN00914,23,1617558,19,Single,High School,0,244816,Personal Loan,1688091,36,13.74,57482,Good,1,0.08,83,66,7,1586984,1372166,0.86,0,1,0,0,0,100,5,448163,0,187,0,0,,,0,0,,2020-03-13,Active,488303,Monthly,77846,58955,85636,0.3718,3,69,0,0.9902,0,0,0,Current,Current,3,48,,,,,,9,2,45,1600779,48
654,LOAN00654,46,2073765,3,Married,Graduate,7,192782,Personal Loan,1889781,12,10.15,166273,Good,0,0.44,41,92,1,394003,59468,0.15,2,0,0,0,0,249,2,455293,1,179,0,0,,,0,0,,2021-05-20,Active,523124,Monthly,140153,86064,15168,0.6825,4,65,1,0.9676,0,0,0,Current,Current,0,57,,,,,,4,3,25,282173,39
783,LOAN00783,31,2494868,29,Married,Graduate,3,616026,Home Loan,1445616,84,13.55,26732,Good,1,0.05,46,57,7,1187248,718730,0.61,3,0,0,0,0,248,2,640994,1,142,0,0,1578555.496866799,0.92,0,0,,2020-11-19,Active,575924,Monthly,223027,153313,41145,0.4605,4,12,9,0.937,0,0,0,Current,Current,2,32,Property,Commercial,,Tier-2,Yes,9,3,21,1037450,43
217,LOAN00217,21,907032,16,Single,Graduate,14,187497,Personal Loan,1921703,84,13.8,35800,Good,1,0.09,80,96,5,252139,217395,0.86,1,0,0,0,0,63,0,374808,1,192,0,0,,,0,0,,2022-04-13,Active,313321,Monthly,28038,19126,72245,0.1818,0,23,0,0.8397,1,0,0,Current,Current,0,32,,,,,,7,5,56,243641,56
826,LOAN00826,39,564806,27,Married,Graduate,1,56334,Personal Loan,1582342,72,12.34,31215,Poor,8,0.96,68,34,5,210014,144173,0.69,6,3,3,1,3,294,11,53552,3,105,90,7,,,1,1,2022-01-16,2021-07-25,Default,58928,Monthly,97272,74562,97799,0.2558,6,64,2,0.3963,11,90,90,90+ DPD,61-90 DPD,3,32,,,,,,4,6,4,120497,56
312,LOAN00312,44,565340,0,Single,Graduate,16,795593,Home Loan,1791864,84,17.94,37598,Good,0,0.39,98,84,14,2019991,1757575,0.87,0,0,0,0,0,241,5,436829,0,61,0,0,2631467.447361408,0.68,0,0,,2022-05-31,Active,432547,Monthly,202851,140565,66912,0.7313,3,10,8,0.9703,1,0,0,Current,Current,2,22,Property,Commercial,,Tier-2,Yes,9,2,46,2222651,51
666,LOAN00666,29,418160,9,Married,High School,22,20585,Business Loan,1015636,60,17.15,25323,Average,2,0.53,88,56,13,737725,226250,0.31,8,2,0,0,2,260,6,35599,2,33,60,0,1204443.352191758,0.84,1,0,,2021-08-09,NPA,40690,Monthly,225646,125362,18373,0.1789,9,11,4,0.6865,4,60,60,31-60 DPD,1-30 DPD,4,36,Property,Residential,,Tier-3,Yes,2,11,4,534758,13
807,LOAN00807,59,1711403,4,Married,Graduate,18,139299,Business Loan,326466,36,11.85,10819,Good,1,0.05,61,97,1,2777170,1871464,0.67,3,1,0,0,0,248,2,466618,1,86,0,0,394281.3171750014,0.83,0,0,,2020-03-15,Active,439363,Monthly,107941,64884,43091,0.7357,2,71,6,0.8308,1,0,0,Current,Current,0,43,Property,Residential,,Tier-2,Yes,6,6,23,2943508,11
97,LOAN00097,56,1388120,12,Married,High School,16,432617,Home Loan,608026,36,16.61,21559,Good,0,0.19,41,78,14,983939,644132,0.65,1,1,0,0,0,269,3,388244,0,190,0,0,901679.6122521788,0.67,0,0,,2022-04-03,Active,375245,Bi-Monthly,191187,138270,95877,0.7981,2,37,2,0.824,0,0,0,Current,Current,0,12,Property,Commercial,,Tier-1,Yes,5,3,25,597882,20
288,LOAN00288,62,872506,7,Divorced,High School,4,510412,Personal Loan,1776452,12,15.73,160952,Average,1,0.21,11,94,12,2230411,1899465,0.85,2,0,0,0,0,283,3,331582,0,179,0,0,,,0,0,,2020-10-30,Active,386440,Monthly,54053,34977,4581,0.1563,4,7,9,0.8524,0,0,0,Current,Current,1,37,,,,,,0,4,26,2477305,56
531,LOAN00531,22,1074665,0,Married,Graduate,8,179683,Auto Loan,1053429,36,12.06,35019,Average,1,0.23,18,77,12,1735970,473720,0.27,2,1,0,0,0,94,4,297372,0,104,0,0,1388223.068137496,0.76,0,0,,2021-11-16,Active,309930,Monthly,137736,120842,28756,0.1586,4,43,1,0.9711,0,0,0,Current,Current,3,58,Vehicle,,2.0,Tier-3,Yes,0,6,34,1268273,55
439,LOAN00439,42,1891549,25,Single,High School,22,590345,Personal Loan,1657522,84,21.86,38685,Average,0,0.29,52,90,4,2062175,436702,0.21,0,0,0,0,0,20,0,670019,0,185,0,0,,,0,0,,2021-04-23,Active,578122,Monthly,164276,109319,37263,0.7259,3,21,4,0.8699,1,0,0,Current,Current,1,59,,,,,,1,4,52,2283925,14
497,LOAN00497,28,394985,10,Married,Postgraduate,6,236618,Home Loan,461077,12,9.79,40490,Good,0,0.1,74,72,5,1092584,630133,0.58,0,1,0,0,0,43,3,389338,1,138,0,0,653741.6013917591,0.71,0,0,,2020-06-16,Active,395978,Irregular,82584,59566,92812,0.7041,0,73,1,0.9268,1,0,0,Current,Current,2,52,Property,Commercial,,Tier-1,Yes,3,1,31,871404,34
343,LOAN00343,21,1081362,15,Divorced,Graduate,2,262252,Personal Loan,847776,24,17.74,42218,Good,1,0.14,87,89,10,2818677,1327731,0.47,1,0,0,0,0,234,2,225488,1,133,0,0,,,0,0,,2020-02-14,Active,217687,Irregular,160647,116288,60781,0.3522,2,50,5,0.99,0,0,0,Current,Current,4,1,,,,,,6,1,45,1910600,35
773,LOAN00773,63,2405337,14,Married,Graduate,2,631532,Personal Loan,1442822,48,8.86,35808,Good,1,0.21,10,92,7,2061497,305783,0.15,2,0,0,0,0,94,2,692054,0,196,0,0,,,0,0,,2021-07-14,Active,800862,Bi-Monthly,164217,88674,36160,0.4164,4,40,6,0.8474,1,0,0,Current,Current,4,50,,,,,,6,6,28,2084151,33
858,LOAN00858,25,653340,6,Divorced,High School,13,66720,Home Loan,1538614,36,19.79,57015,Good,1,0.14,40,98,5,2351075,628039,0.27,1,1,0,0,0,18,2,246235,1,65,0,0,2226344.920391156,0.69,0,0,,2021-01-18,Active,225841,Bi-Monthly,82403,44529,50853,0.4182,4,40,3,0.815,1,0,0,Current,Current,2,13,Property,Commercial,,Tier-2,Yes,7,3,29,1257696,2
752,LOAN00752,29,2343237,5,Single,High School,3,260538,Personal Loan,523768,48,18.03,15393,Good,1,0.15,40,58,13,1087876,631105,0.58,1,0,0,0,0,77,5,229659,0,97,0,0,,,0,0,,2021-08-06,Active,204570,Monthly,207151,160431,55873,0.1588,1,19,4,0.8713,0,0,0,Current,Current,2,44,,,,,,2,4,50,1043860,49
744,LOAN00744,54,513699,16,Single,Postgraduate,24,134950,Personal Loan,412975,48,14.14,11314,Poor,8,0.68,49,30,1,2388674,388006,0.16,8,1,2,2,2,16,9,34019,9,155,120,2,,,1,1,2022-10-29,2022-03-15,Default,28823,Bi-Monthly,48243,33408,2320,0.4926,23,13,3,0.1756,5,120,120,90+ DPD,90+ DPD,3,55,,,,,,2,12,22,1933190,31
825,LOAN00825,44,1793913,29,Divorced,Graduate,2,531305,Personal Loan,433843,60,10.25,9271,Average,0,0.42,61,66,13,513470,93196,0.18,1,0,0,0,0,270,4,99934,0,169,0,0,,,0,0,,2021-12-04,Active,93778,Monthly,51436,39519,56916,0.797,2,76,5,0.9266,1,0,0,Current,Current,2,55,,,,,,3,5,36,610749,10
232,LOAN00232,23,707241,16,Single,Graduate,7,335802,Personal Loan,1466175,12,12.97,130934,Average,0,0.36,47,95,11,76739,35886,0.47,3,0,0,0,0,226,5,610784,1,84,0,0,,,0,0,,2021-04-02,Active,571265,Monthly,151308,117364,93866,0.7783,3,42,3,0.933,1,0,0,Current,Current,4,51,,,,,,7,3,56,60177,27
250,LOAN00250,29,1986922,9,Single,Graduate,18,171125,Education Loan,1319068,72,16.17,28736,Average,0,0.35,31,91,12,1206577,972227,0.81,2,1,0,0,0,223,4,485054,0,185,0,0,,,0,0,,2021-10-27,Active,431532,Monthly,69645,60530,12975,0.1069,4,59,2,0.8567,0,0,0,Current,Current,4,53,,,,,,1,4,13,1445785,24
547,LOAN00547,21,1187201,1,Divorced,Graduate,21,69427,Personal Loan,1030786,36,14.56,35510,Good,0,0.41,56,99,6,2529216,1177217,0.47,2,0,0,0,0,258,5,387629,0,47,0,0,,,0,0,,2021-05-06,Active,449432,Bi-Monthly,223779,137366,54008,0.7961,3,15,3,0.9669,1,0,0,Current,Current,4,24,,,,,,8,5,32,2357856,2
255,LOAN00255,41,1209498,14,Married,High School,4,507894,Personal Loan,927810,12,13.02,82878,Average,0,0.35,82,82,12,1898443,1678241,0.88,3,0,0,0,0,252,4,366281,0,61,0,0,,,0,0,,2020-02-08,Active,343802,Bi-Monthly,41358,22349,21820,0.4677,4,31,9,0.9055,1,0,0,Current,Current,1,27,,,,,,0,3,51,1348607,41
963,LOAN00963,34,1664322,23,Divorced,High School,8,520801,Personal Loan,101815,12,20.45,9453,Good,0,0.55,92,85,4,2006654,783015,0.39,3,1,0,0,0,135,1,57960,1,55,0,0,,,0,0,,2020-02-28,Active,58922,Monthly,239788,177651,1847,0.4987,2,47,0,0.8328,1,0,0,Current,Current,2,26,,,,,,9,7,50,2280827,52
387,LOAN00387,36,1111532,5,Single,Postgraduate,7,795786,Personal Loan,215168,60,15.37,5160,Good,1,0.31,78,60,2,1365762,838564,0.61,0,1,0,0,0,34,0,179295,1,127,0,0,,,0,0,,2020-09-13,Active,211751,Monthly,89623,71963,74340,0.2016,0,37,0,0.8343,1,0,0,Current,Current,1,35,,,,,,4,0,44,1217774,16
287,LOAN00287,59,310371,26,Married,High School,3,81670,Auto Loan,1795516,48,17.0,51809,Poor,6,0.97,49,39,14,2020191,1485070,0.74,7,4,1,1,2,50,7,81663,3,85,120,6,2345950.261996059,0.77,1,1,2023-12-18,2021-06-23,Default,96391,Irregular,83765,70730,48497,0.3763,4,30,2,0.3954,7,120,120,90+ DPD,61-90 DPD,3,58,Vehicle,,0.0,Tier-3,Yes,2,8,9,1527778,41
131,LOAN00131,64,331074,8,Divorced,Graduate,2,118955,Business Loan,1972062,72,10.6,37133,Average,1,0.48,64,67,5,1680786,966876,0.58,1,1,0,0,0,248,2,237013,1,198,0,0,2860662.809338355,0.69,0,0,,2020-09-29,Active,199132,Monthly,56023,31266,98441,0.3804,1,56,8,0.8168,0,0,0,Current,Current,0,51,Property,Commercial,,Tier-3,Yes,2,3,17,1949900,16
21,LOAN00021,51,413787,0,Single,Graduate,1,707922,Auto Loan,536489,36,14.6,18492,Good,1,0.54,96,75,9,2276151,1128022,0.5,1,1,0,0,0,105,5,443562,0,154,0,0,544010.7872613572,0.99,0,0,,2020-04-26,Active,358742,Monthly,49294,44057,85607,0.5847,0,42,7,0.9704,1,0,0,Current,Current,2,18,Vehicle,,9.0,Tier-1,Yes,8,1,34,1709672,10
113,LOAN00113,55,1862790,4,Single,Postgraduate,11,40379,Auto Loan,300649,12,9.03,26296,Good,1,0.45,48,77,7,189399,61758,0.33,2,1,0,0,0,13,5,80056,0,101,0,0,443751.5963534119,0.68,0,0,,2021-08-17,Active,77362,Monthly,81926,68606,10471,0.593,0,13,5,0.8846,0,0,0,Current,Current,1,23,Vehicle,,2.0,Tier-2,Yes,6,2,54,137058,5
514,LOAN00514,28,2030350,19,Single,Postgraduate,0,373998,Personal Loan,1549278,12,12.23,137818,Good,1,0.14,70,98,1,2741781,1302891,0.48,3,0,0,0,0,209,0,675051,1,117,0,0,,,0,0,,2020-10-16,Active,677424,Monthly,249069,182588,39685,0.7582,3,65,3,0.8264,0,0,0,Current,Current,3,20,,,,,,1,5,55,3161583,25
434,LOAN00434,61,189829,15,Married,High School,18,167432,Home Loan,145737,84,17.18,2993,Average,2,0.68,48,33,2,1261874,994117,0.79,8,2,0,0,1,234,11,20637,3,63,60,2,177762.9171863399,0.82,1,0,,2021-06-16,NPA,24336,Irregular,52531,40035,65276,0.4952,13,48,6,0.5193,2,60,60,31-60 DPD,Current,4,14,Property,Commercial,,Tier-2,Yes,7,12,19,996111,58
39,LOAN00039,22,460180,19,Married,High School,6,181236,Auto Loan,1271497,36,15.75,44545,Poor,2,0.66,42,61,2,2442659,823560,0.34,5,0,0,0,2,105,3,24833,2,41,90,0,1313683.559838936,0.97,1,0,,2020-06-04,NPA,29307,Monthly,88616,82206,45799,0.1237,20,79,6,0.5614,1,0,90,61-90 DPD,Current,3,34,Vehicle,,6.0,Tier-1,Yes,9,5,6,1448119,38
711,LOAN00711,29,2072699,11,Divorced,Graduate,13,747282,Personal Loan,1007538,48,14.5,27785,Good,1,0.2,83,67,11,1224819,877438,0.72,0,0,0,0,0,115,1,70559,0,183,0,0,,,0,0,,2021-07-09,Active,60085,Bi-Monthly,231844,194506,5318,0.6987,1,74,5,0.944,0,0,0,Current,Current,1,39,,,,,,2,0,52,1260220,48
543,LOAN00543,42,371703,8,Married,Graduate,2,48502,Personal Loan,1350656,12,9.75,118587,Good,0,0.16,79,55,9,860842,292956,0.34,2,0,0,0,0,192,1,425803,0,127,0,0,,,0,0,,2021-06-30,Active,348787,Monthly,111093,81063,46810,0.4087,0,22,3,0.9236,0,0,0,Current,Current,3,44,,,,,,8,5,59,1016766,40
319,LOAN00319,32,643840,5,Single,High School,1,517171,Personal Loan,1251356,24,20.27,63853,Good,0,0.32,37,94,12,2676962,2148610,0.8,3,0,0,0,0,73,0,641914,1,171,0,0,,,0,0,,2020-03-19,Active,613971,Bi-Monthly,184340,128648,92955,0.4659,1,3,1,0.9849,0,0,0,Current,Current,3,39,,,,,,0,6,34,2179740,58
188,LOAN00188,60,235158,8,Single,Postgraduate,18,121641,Home Loan,1523260,36,10.06,49194,Poor,3,0.98,46,31,0,2088629,605158,0.29,3,4,3,1,3,168,2,31829,3,195,90,2,1874919.966572904,0.81,1,1,2022-11-30,2020-02-02,Default,33042,Monthly,62001,40875,438,0.1157,19,64,7,0.3702,6,90,90,90+ DPD,90+ DPD,2,39,Property,Commercial,,Tier-3,Yes,3,6,0,2239474,5
884,LOAN00884,56,711757,27,Single,High School,22,441130,Personal Loan,236061,48,14.58,6519,Good,1,0.45,74,98,12,1340650,277749,0.21,3,1,0,0,0,21,3,215705,1,24,0,0,,,0,0,,2020-12-13,Active,176617,Bi-Monthly,232320,179635,68823,0.1529,0,18,7,0.9624,1,0,0,Current,Current,3,37,,,,,,5,7,31,1510449,25
15,LOAN00015,61,2451700,0,Single,High School,13,470167,Home Loan,1722705,72,9.29,31301,Good,0,0.41,88,92,13,1898189,761035,0.4,0,1,0,0,0,71,0,282854,0,94,0,0,1914196.270028488,0.9,0,0,,2021-12-12,Active,320838,Monthly,193449,115584,9269,0.4951,2,73,8,0.8358,0,0,0,Current,Current,3,3,Property,Residential,,Tier-1,Yes,0,4,49,1840550,13
640,LOAN00640,42,1069648,6,Single,Graduate,0,262728,Auto Loan,1377849,84,21.48,31836,Average,1,0.14,19,86,7,1463273,666517,0.46,3,0,0,0,0,20,0,111962,0,172,0,0,1612471.306875289,0.85,0,0,,2021-10-21,Active,125394,Bi-Monthly,164902,128237,42907,0.7447,2,71,8,0.861,1,0,0,Current,Current,1,51,Vehicle,,1.0,Tier-2,Yes,3,5,35,1200600,15
43,LOAN00043,59,2190967,0,Divorced,Postgraduate,7,350957,Auto Loan,1428693,60,17.81,36131,Good,1,0.44,32,99,7,2299044,332141,0.14,1,0,0,0,0,249,5,289717,0,133,0,0,1632399.065900815,0.88,0,0,,2021-06-29,Active,282425,Bi-Monthly,209809,147565,84568,0.4059,3,36,3,0.8868,0,0,0,Current,Current,0,10,Vehicle,,6.0,Tier-3,Yes,7,5,53,2592685,58
550,LOAN00550,62,944576,29,Married,Graduate,8,399372,Personal Loan,1559758,72,17.72,35328,Average,1,0.16,66,88,2,2802015,1362771,0.49,1,1,0,0,0,233,3,626207,1,175,0,0,,,0,0,,2022-02-14,Active,618749,Monthly,192298,170740,80064,0.2757,0,20,3,0.8012,0,0,0,Current,Current,0,47,,,,,,3,1,21,2065735,19
946,LOAN00946,29,2077883,17,Single,High School,5,594273,Personal Loan,1633510,12,14.44,147006,Average,1,0.39,37,90,6,1143203,857259,0.75,2,0,0,0,0,105,2,328225,0,71,0,0,,,0,0,,2020-06-10,Active,300472,Bi-Monthly,111467,59716,18839,0.4876,0,34,0,0.8355,1,0,0,Current,Current,3,56,,,,,,1,5,59,871540,27
982,LOAN00982,40,995756,26,Single,Postgraduate,2,75038,Personal Loan,315239,48,21.74,9887,Good,0,0.52,16,93,14,2566806,1290365,0.5,2,1,0,0,0,61,1,516673,1,198,0,0,,,0,0,,2020-06-05,Active,427998,Irregular,113143,88082,69356,0.6425,3,12,9,0.89,0,0,0,Current,Current,0,57,,,,,,9,2,30,1307325,44
300,LOAN00300,32,453586,28,Single,Postgraduate,5,753105,Home Loan,1187038,72,11.5,22899,Average,1,0.12,19,55,9,2523961,1889340,0.75,2,0,0,0,0,242,5,178322,0,182,0,0,1460729.698554291,0.81,0,0,,2020-01-20,Active,147588,Monthly,167579,153171,80761,0.2396,3,70,3,0.9596,1,0,0,Current,Current,1,58,Property,Commercial,,Tier-1,Yes,9,6,36,1867352,44
135,LOAN00135,27,882063,5,Single,Postgraduate,15,474248,Auto Loan,882659,36,13.93,30137,Good,0,0.25,96,73,13,77999,62664,0.8,1,0,0,0,0,219,2,286528,0,173,0,0,982708.1034541648,0.9,0,0,,2020-02-21,Active,275819,Monthly,38055,29364,69739,0.2727,0,39,4,0.865,0,0,0,Current,Current,1,20,Vehicle,,3.0,Tier-3,Yes,2,3,50,55324,4
171,LOAN00171,63,1409282,15,Single,High School,21,221558,Home Loan,1605687,36,17.37,57543,Average,1,0.49,77,67,14,2649163,757314,0.29,1,1,0,0,0,99,1,33245,1,186,0,0,2198501.371655445,0.73,0,0,,2020-12-07,Active,38445,Irregular,136175,70715,9466,0.3738,2,78,0,0.9138,1,0,0,Current,Current,0,9,Property,Residential,,Tier-2,Yes,9,4,33,3123622,53
